Time (s),ECG (mV)
7.888,-0.10758192896662669
7.890000000000001,-0.10755773297706234
7.892,-0.10746120733663328
7.894,-0.10729125984328314
7.896,-0.1070468901111838
7.898000000000001,-0.10672719118844529
7.9,-0.10633135104400504
7.902,-0.10585865392153103
7.904,-0.10530848155840926
7.906000000000001,-0.10468031426803133
7.908,-0.10397373188382046
7.91,-0.10318841456362371
7.912,-0.10232414345328839
7.914000000000001,-0.10138080120845125
7.916,-0.10035837237376667
7.918,-0.09925694361899404
7.92,-0.09807670383158501
7.922000000000001,-0.0968179440655983
7.924,-0.09548105734698133
7.926,-0.0940665383354636
7.928,-0.09257498284350324
7.930000000000001,-0.0910070872129383
7.932,-0.08936364755019688
7.934,-0.08764555882110336
7.936,-0.08585381380655163
7.938,-0.08398950192047414
7.94,-0.0820538078917689
7.942,-0.08004801031200273
7.944,-0.07797348005092805
7.946,-0.07583167854203363
7.948,-0.07362415594051151
7.95,-0.07135254915624238
7.952,-0.06901857976453507
7.954,-0.06662405179757103
7.956,-0.06417084941964102
7.958,-0.06166093448945416
7.96,-0.05909634401292054
7.962,-0.0564791874900203
7.964,-0.05381164415947359
7.966,-0.05109596014508232
7.968,-0.04833444550777875
7.97,-0.045529471207522994
7.972,-0.04268346597931491
7.974,-0.039798913127754736
7.976,-0.03687834724462259
7.978,-0.0339243508541477
7.98,-0.03093955099066429
7.982,-0.02792661571349799
7.984,-0.024888250563974257
7.986,-0.021827194969569357
7.988,-0.018746218600262356
7.99,-0.015648117682218136
7.992,-0.01253571127401452
7.994,-0.009411837510668505
7.996,-0.006279349820729774
7.998,-0.003141113121831927
8.0,-4.898587196589413e-16
8.002,0.0031411131218330784
8.004,0.006279349820728797
8.006,0.00941183751066753
8.008000000000001,0.01253571127401566
8.01,0.015648117682217168
8.012,0.0187462186002621
8.014,0.02182719496956769
8.016,0.024888250563973306
8.018,0.027926615713497756
8.02,0.030939550990663353
8.022,0.03392435085414677
8.024000000000001,0.03687834724462366
8.026,0.03979891312775383
8.028,0.04268346597931595
8.03,0.04552947120752141
8.032,0.048334445507777886
8.034,0.05109596014508147
8.036,0.05381164415947276
8.038,0.056479187490019477
8.040000000000001,0.05909634401292042
8.042,0.061660934489453374
8.044,0.06417084941964189
8.046,0.06662405179756867
8.048,0.06901857976453434
8.05,0.0713525491562425
8.052,0.0736241559405108
8.054,0.07583167854203296
8.056000000000001,0.07797348005092876
8.058,0.0800480103120021
8.06,0.08205380789176894
8.062,0.08398950192047289
8.064,0.08585381380655106
8.066,0.08764555882110348
8.068,0.08936364755019635
8.07,0.09100708721293879
8.072000000000001,0.09257498284350371
8.074,0.09406653833546316
8.076,0.09548105734698173
8.078,0.09681794406559789
8.08,0.09807670383158465
8.082,0.0992569436189943
8.084,0.10035837237376635
8.086,0.10138080120845155
8.088000000000001,0.10232414345328872
8.09,0.10318841456362345
8.092,0.10397373188382059
8.094,0.10468031426803112
8.096,0.10530848155840908
8.098,0.10585865392153106
8.1,0.10633135104400492
8.102,0.10672719118844573
8.104000000000001,0.10704689011118373
8.106,0.10729125984328307
8.108,0.10746120733663322
8.11,0.10755773297706231
8.112,0.10758192896662669
8.114,0.1075349775774031
8.116,0.10741814927928442
8.118,0.10723280074449419
8.120000000000001,0.10698037273165764
8.122,0.10666238785249008
8.124,0.10628044822428005
8.126,0.10583623301156836
8.128,0.10533149586050364
8.13,0.10476806222957574
8.132,0.10414782662054758
8.134,0.10347274971353117
8.136000000000001,0.10274485541032374
8.138,0.10196622779022037
8.14,0.10113900798266406
8.142,0.10026539096120451
8.144,0.09934762226332622
8.146,0.09838799464087321
8.148,0.09738884464581442
8.15,0.09635254915624251
8.152000000000001,0.0952815218475841
8.154,0.09417820961402842
8.156,0.09304508894530189
8.158,0.09188466226395867
8.16,0.09069945422841642
8.162,0.08949200800700685
8.164,0.08826488152835428
8.166,0.08702064371345075
8.168000000000001,0.08576187069478464
8.17,0.08449114202792116
8.172,0.0832110369009344
8.174,0.08192413034712247
8.176,0.08063298946636324
8.178,0.0793401696605344
8.18,0.07804821088835935
8.182,0.07675963394499995
8.184000000000001,0.07547693677173119
8.186,0.07420259080092453
8.188,0.07293903734158509
8.19,0.07168868401057235
8.192,0.07045390121458703
8.194,0.06923701868797218
8.196,0.06804032209122261
8.198,0.06686604967506515
8.2,0.06571638901489195
8.202,0.06459347382014727
8.204,0.06349938082326562
8.206,0.06243612675255774
8.208,0.061405665393384774
8.21,0.060409884741792694
8.212,0.05945060425466246
8.214,0.05852957220030634
8.216,0.0576484631132763
8.218,0.056808875357003644
8.22,0.05601232879776803
8.222,0.055260262593278806
8.224,0.054554033099039376
8.226,0.05389491189547275
8.228,0.05328408393861923
8.23,0.05272264583703493
8.232,0.052211604257357914
8.234,0.05175187446079792
8.236,0.051344278972653395
8.238,0.05098954638673277
8.24,0.05068831030639273
8.242,0.05044110842370596
8.244,0.050248381738058616
8.246,0.050110473915299325
8.248,0.050027630788352165
8.25,0.05
8.252,0.05002763078835215
8.254,0.05011047391529927
8.256,0.05024838173805854
8.258000000000001,0.05044110842370601
8.26,0.05068831030639262
8.262,0.0509895463867326
8.264,0.051344278972653194
8.266,0.05175187446079768
8.268,0.05221160425735772
8.27,0.052722645837035266
8.272,0.053284083938619026
8.274000000000001,0.05389491189547293
8.276,0.054554033099039126
8.278,0.055260262593279125
8.28,0.05601232879776762
8.282,0.0568088753570032
8.284,0.057648463113276004
8.286,0.05852957220030603
8.288,0.05945060425466214
8.290000000000001,0.060409884741792964
8.292,0.06140566539338423
8.294,0.062436126752557164
8.296,0.06349938082326503
8.298,0.064593473820148
8.3,0.06571638901489156
8.302,0.06686604967506474
8.304,0.06804032209122197
8.306000000000001,0.06923701868797251
8.308,0.07045390121458633
8.31,0.07168868401057192
8.312,0.07293903734158438
8.314,0.07420259080092412
8.316,0.07547693677173153
8.318,0.07675963394500088
8.32,0.0780482108883586
8.322000000000001,0.07934016966053442
8.324,0.0806329894663625
8.326,0.08192413034712345
8.328,0.08321103690093365
8.33,0.08449114202792074
8.332,0.08576187069478637
8.334,0.08702064371345036
8.336,0.08826488152835352
8.338000000000001,0.08949200800700714
8.34,0.09069945422841569
8.342,0.09188466226395829
8.344,0.09304508894530153
8.346,0.09417820961402947
8.348,0.09528152184758433
8.35,0.0963525491562418
8.352,0.09738884464581371
8.354000000000001,0.0983879946408747
8.356,0.09934762226332597
8.358,0.10026539096120429
8.36,0.10113900798266386
8.362,0.10196622779021972
8.364,0.10274485541032384
8.366,0.10347274971353172
8.368,0.10414782662054699
8.370000000000001,0.10476806222957577
8.372,0.10533149586050358
8.374,0.10583623301156933
8.376,0.10628044822428004
8.378,0.10666238785248959
8.38,0.10698037273165847
8.382,0.10723280074449376
8.384,0.10741814927928453
8.386000000000001,0.10753497757740296
8.388,0.10758192896662686
8.39,0.10755773297706198
8.392,0.10746120733663347
8.394,0.10729125984328336
8.396,0.10704689011118346
8.398,0.10672719118844551
8.4,0.10633135104400529
8.402000000000001,0.10585865392153107
8.404,0.10530848155840952
8.406,0.10468031426803101
8.408,0.10397373188382052
8.41,0.1031884145636234
8.412,0.1023241434532882
8.414,0.10138080120845157
8.416,0.10035837237376699
8.418000000000001,0.0992569436189937
8.42,0.09807670383158537
8.422,0.09681794406559788
8.424,0.09548105734698187
8.426,0.09406653833546333
8.428,0.09257498284350267
8.43,0.09100708721293968
8.432,0.08936364755019727
8.434000000000001,0.08764555882110264
8.436,0.08585381380655138
8.438,0.08398950192047325
8.44,0.08205380789176933
8.442,0.08004801031200251
8.444,0.07797348005092783
8.446,0.07583167854203408
8.448,0.0736241559405113
8.45,0.07135254915624369
8.452,0.06901857976453486
8.454,0.06662405179756922
8.456,0.06417084941964246
8.458,0.06166093448945466
8.46,0.059096344012919313
8.462,0.0564791874900208
8.464,0.05381164415947342
8.466,0.05109596014508284
8.468,0.04833444550777859
8.47,0.04552947120752163
8.472,0.04268346597931667
8.474,0.03979891312775527
8.476,0.036878347244621155
8.478,0.033924350854148244
8.48,0.03093955099066413
8.482,0.02792661571349854
8.484,0.0248882505639741
8.486,0.021827194969569204
8.488,0.01874621860026362
8.49,0.015648117682217296
8.492,0.01253571127401437
8.494,0.009411837510668358
8.496,0.006279349820729627
8.498,0.00314111312183391
8.5,3.4283920569759996e-16
8.502,-0.0031411131218325146
8.504,-0.006279349820728234
8.506,-0.009411837510666968
8.508000000000001,-0.012535711274015812
8.51,-0.015648117682217317
8.512,-0.018746218600262248
8.514,-0.021827194969567844
8.516,-0.02488825056397275
8.518,-0.027926615713498543
8.52,-0.030939550990662812
8.522,-0.03392435085414694
8.524000000000001,-0.03687834724462383
8.526,-0.03979891312775399
8.528,-0.04268346597931541
8.53,-0.045529471207521585
8.532,-0.048334445507777365
8.534,-0.05109596014508165
8.536,-0.05381164415947224
8.538,-0.05647918749002073
8.540000000000001,-0.05909634401292061
8.542,-0.06166093448945357
8.544,-0.06417084941964141
8.546,-0.0666240517975682
8.548,-0.06901857976453385
8.55,-0.0713525491562427
8.552,-0.07362415594051117
8.554,-0.07583167854203318
8.556000000000001,-0.07797348005092831
8.558,-0.08004801031200232
8.56,-0.08205380789176853
8.562,-0.08398950192047247
8.564,-0.08585381380655065
8.566,-0.08764555882110417
8.568,-0.0893636475501966
8.57,-0.09100708721293906
8.572000000000001,-0.09257498284350334
8.574,-0.09406653833546277
8.576,-0.09548105734698137
8.578,-0.09681794406559754
8.58,-0.09807670383158493
8.582,-0.09925694361899459
8.584,-0.10035837237376664
8.586,-0.10138080120845118
8.588000000000001,-0.10232414345328841
8.59,-0.10318841456362317
8.592,-0.10397373188382031
8.594,-0.10468031426803086
8.596,-0.10530848155840941
8.598,-0.10585865392153139
8.6,-0.10633135104400482
8.602,-0.10672719118844552
8.604000000000001,-0.10704689011118354
8.606,-0.10729125984328286
8.608,-0.10746120733663357
8.61,-0.10755773297706213
8.612,-0.10758192896662705
8.614,-0.10753497757740216
8.616,-0.10741814927928478
8.618,-0.10723280074449403
8.620000000000001,-0.10698037273165802
8.622,-0.10666238785248994
8.624,-0.10628044822428043
8.626,-0.10583623301156872
8.628,-0.10533149586050403
8.63,-0.10476806222957562
8.632,-0.10414782662054749
8.634,-0.10347274971353108
8.636000000000001,-0.10274485541032413
8.638,-0.1019662277902203
8.64,-0.10113900798266445
8.642,-0.1002653909612049
8.644,-0.09934762226332661
8.646,-0.09838799464087317
8.648,-0.09738884464581307
8.65,-0.09635254915624249
8.652000000000001,-0.09528152184758448
8.654,-0.0941782096140288
8.656,-0.09304508894530225
8.658,-0.09188466226395903
8.66,-0.09069945422841644
8.662,-0.08949200800700544
8.664,-0.0882648815283543
8.666,-0.08702064371345111
8.668000000000001,-0.085761870694785
8.67,-0.0844911420279215
8.672,-0.08321103690093443
8.674,-0.08192413034712283
8.676,-0.08063298946636327
8.678,-0.07934016966053442
8.68,-0.07804821088835939
8.682,-0.07675963394500028
8.684000000000001,-0.07547693677173152
8.686,-0.07420259080092487
8.688,-0.07293903734158513
8.69,-0.07168868401057266
8.692,-0.07045390121458707
8.694,-0.06923701868797248
8.696,-0.06804032209122145
8.698,-0.06686604967506543
8.700000000000001,-0.06571638901489128
8.702,-0.06459347382014752
8.704,-0.06349938082326564
8.706,-0.062436126752557775
8.708,-0.061405665393384816
8.71,-0.06040988474179194
8.712,-0.05945060425466269
8.714,-0.05852957220030655
8.716,-0.057648463113275636
8.718,-0.056808875357003685
8.72,-0.05601232879776808
8.722,-0.05526026259327883
8.724,-0.05455403309903952
8.726,-0.053894911895472894
8.728,-0.05328408393861936
8.73,-0.05272264583703505
8.732,-0.052211604257358005
8.734,-0.05175187446079793
8.736,-0.05134427897265342
8.738,-0.05098954638673278
8.74,-0.05068831030639279
8.742,-0.050441108423705985
8.744,-0.05024838173805849
8.746,-0.050110473915299325
8.748,-0.05002763078835218
8.75,-0.05
8.752,-0.05002763078835214
8.754,-0.05011047391529927
8.756,-0.05024838173805852
8.758000000000001,-0.050441108423706214
8.76,-0.05068831030639258
8.762,-0.05098954638673257
8.764,-0.05134427897265354
8.766,-0.05175187446079766
8.768,-0.05221160425735763
8.77,-0.05272264583703515
8.772,-0.05328408393861946
8.774000000000001,-0.0538949118954729
8.776,-0.05455403309903898
8.778,-0.05526026259327908
8.78,-0.05601232879776759
8.782,-0.05680887535700317
8.784,-0.0576484631132758
8.786,-0.05852957220030583
8.788,-0.059450604254661935
8.790000000000001,-0.060409884741792916
8.792,-0.06140566539338519
8.794,-0.06243612675255713
8.796,-0.06349938082326498
8.798,-0.06459347382014774
8.8,-0.0657163890148913
8.802,-0.06686604967506446
8.804,-0.06804032209122193
8.806000000000001,-0.0692370186879737
8.808,-0.0704539012145863
8.81,-0.07168868401057162
8.812,-0.07293903734158565
8.814,-0.07420259080092377
8.816,-0.0754769367717312
8.818,-0.07675963394500056
8.82,-0.07804821088835996
8.822000000000001,-0.0793401696605344
8.824,-0.08063298946636248
8.826,-0.0819241303471231
8.828,-0.08321103690093362
8.83,-0.08449114202792038
8.832,-0.08576187069478636
8.834,-0.08702064371344997
8.836,-0.08826488152835352
8.838000000000001,-0.08949200800700677
8.84,-0.09069945422841708
8.842,-0.09188466226395792
8.844,-0.09304508894530117
8.846,-0.09417820961402909
8.848,-0.09528152184758436
8.85,-0.09635254915624183
8.852,-0.09738884464581375
8.854000000000001,-0.09838799464087432
8.856,-0.09934762226332558
8.858,-0.10026539096120389
8.86,-0.10113900798266472
8.862,-0.1019662277902198
8.864,-0.10274485541032391
8.866,-0.1034727497135318
8.868,-0.10414782662054822
8.870000000000001,-0.10476806222957538
8.872,-0.1053314958605032
8.874,-0.10583623301156894
8.876,-0.10628044822427966
8.878,-0.10666238785248973
8.88,-0.10698037273165861
8.882,-0.1072328007444939
8.884,-0.10741814927928416
8.886000000000001,-0.10753497757740259
8.888,-0.10758192896662724
8.89,-0.10755773297706216
8.892,-0.1074612073366331
8.894,-0.10729125984328357
8.896,-0.10704689011118311
8.898,-0.10672719118844573
8.9,-0.10633135104400496
8.902000000000001,-0.10585865392153074
8.904,-0.10530848155840919
8.906,-0.10468031426803127
8.908,-0.10397373188382103
8.91,-0.10318841456362368
8.912,-0.10232414345328789
8.914,-0.10138080120845186
8.916,-0.10035837237376671
8.918000000000001,-0.09925694361899402
8.92,-0.09807670383158507
8.922,-0.09681794406559821
8.924,-0.09548105734698223
8.926,-0.09406653833546369
8.928,-0.0925749828435024
8.93,-0.09100708721293943
8.932,-0.08936364755019702
8.934000000000001,-0.08764555882110306
8.936,-0.08585381380655129
8.938,-0.08398950192047366
8.94,-0.08205380789176975
8.942,-0.08004801031200226
8.944,-0.0779734800509276
8.946,-0.07583167854203386
8.948,-0.07362415594051175
8.950000000000001,-0.07135254915624113
8.952,-0.06901857976453533
8.954,-0.0666240517975697
8.956,-0.06417084941964199
8.958,-0.061660934489454464
8.96,-0.059096344012919126
8.962,-0.05647918749002062
8.964,-0.053811644159472816
8.966,-0.051095960145082664
8.968,-0.0483344455077791
8.97,-0.045529471207521446
8.972,-0.0426834659793172
8.974,-0.0397989131277551
8.976,-0.0368783472446217
8.978,-0.033924350854148085
8.98,-0.03093955099066468
8.982,-0.027926615713499088
8.984,-0.0248882505639733
8.986,-0.02182719496956905
8.988,-0.01874621860026347
8.99,-0.015648117682217147
8.992,-0.012535711274013525
8.994,-0.00941183751066892
8.996,-0.00627934982073019
8.998,-0.003141113121834474
9.0,-9.06362427496359e-16
9.002,0.003141113121832662
9.004,0.006279349820729798
9.006,0.009411837510667116
9.008000000000001,0.01253571127401525
9.01,0.015648117682216755
9.012,0.018746218600263077
9.014,0.02182719496956729
9.016,0.024888250563972907
9.018,0.0279266157134987
9.02,0.030939550990662965
9.022,0.03392435085414639
9.024000000000001,0.036878347244623286
9.026,0.039798913127753466
9.028,0.04268346597931559
9.03,0.04552947120752106
9.032,0.04833444550777871
9.034,0.05109596014508114
9.036,0.05381164415947243
9.038,0.056479187490020226
9.040000000000001,0.059096344012921145
9.042,0.061660934489453076
9.044,0.0641708494196416
9.046,0.06662405179756839
9.048,0.06901857976453407
9.05,0.07135254915624224
9.052,0.07362415594051136
9.054,0.07583167854203272
9.056000000000001,0.07797348005092855
9.058,0.08004801031200189
9.06,0.08205380789176936
9.062,0.08398950192047272
9.064,0.08585381380655091
9.066,0.08764555882110377
9.068,0.08936364755019621
9.07,0.09100708721293868
9.072000000000001,0.0925749828435036
9.074,0.09406653833546307
9.076,0.09548105734698165
9.078,0.09681794406559782
9.08,0.09807670383158468
9.082,0.09925694361899427
9.084,0.10035837237376634
9.086,0.10138080120845148
9.088000000000001,0.10232414345328861
9.09,0.10318841456362347
9.092,0.10397373188382064
9.094,0.10468031426803118
9.096,0.10530848155840916
9.098,0.10585865392153115
9.1,0.10633135104400457
9.102,0.10672719118844584
9.104000000000001,0.10704689011118387
9.106,0.10729125984328321
9.108,0.10746120733663275
9.11,0.10755773297706248
9.112,0.10758192896662688
9.114,0.10753497757740252
9.116,0.10741814927928461
9.118,0.10723280074449441
9.120000000000001,0.10698037273165788
9.122,0.10666238785249033
9.124,0.10628044822428029
9.126,0.10583623301156861
9.128,0.10533149586050286
9.13,0.104768062229576
9.132,0.10414782662054788
9.134,0.10347274971353147
9.136000000000001,0.10274485541032286
9.138,0.10196622779022069
9.14,0.1011390079826644
9.142,0.10026539096120485
9.144,0.09934762226332657
9.146,0.09838799464087356
9.148,0.09738884464581345
9.15,0.09635254915624286
9.152000000000001,0.09528152184758445
9.154,0.09417820961402878
9.156,0.09304508894530085
9.158,0.09188466226395903
9.16,0.09069945422841681
9.162,0.08949200800700581
9.164,0.08826488152835466
9.166,0.08702064371345113
9.168000000000001,0.08576187069478504
9.17,0.08449114202792152
9.172,0.08321103690093479
9.174,0.08192413034712284
9.176,0.08063298946636221
9.178,0.07934016966053477
9.18,0.07804821088835973
9.182,0.07675963394500032
9.184000000000001,0.0754769367717302
9.186,0.0742025908009249
9.188,0.07293903734158544
9.19,0.07168868401057141
9.192,0.07045390121458736
9.194,0.06923701868797251
9.196,0.06804032209122172
9.198,0.06686604967506546
9.200000000000001,0.06571638901489155
9.202,0.06459347382014757
9.204,0.06349938082326484
9.206,0.06243612675255802
9.208,0.06140566539338504
9.21,0.060409884741791986
9.212,0.059450604254662726
9.214,0.05852957220030659
9.216000000000001,0.05764846311327513
9.218,0.05680887535700385
9.22,0.05601232879776824
9.222,0.05526026259327901
9.224,0.05455403309903889
9.226,0.05389491189547292
9.228,0.053284083938619387
9.23,0.05272264583703508
9.232,0.05221160425735803
9.234,0.05175187446079803
9.236,0.051344278972653506
9.238,0.05098954638673253
9.24,0.0506883103063928
9.242,0.050441108423706006
9.244,0.0502483817380585
9.246,0.05011047391529935
9.248,0.05002763078835218
9.25,0.05
9.252,0.050027630788352186
9.254,0.050110473915299235
9.256,0.0502483817380585
9.258000000000001,0.050441108423706166
9.26,0.050688310306392564
9.262,0.05098954638673252
9.264,0.051344278972653465
9.266,0.05175187446079758
9.268,0.05221160425735761
9.27,0.05272264583703512
9.272,0.05328408393861944
9.274000000000001,0.05389491189547276
9.276,0.054554033099038945
9.278,0.05526026259327893
9.28,0.056012328797767415
9.282,0.05680887535700299
9.284,0.05764846311327577
9.286,0.058529572200306676
9.288,0.059450604254661886
9.290000000000001,0.06040988474179271
9.292,0.06140566539338497
9.294,0.062436126752556886
9.296,0.06349938082326473
9.298,0.0645934738201477
9.3,0.06571638901489239
9.302,0.06686604967506443
9.304,0.06804032209122163
9.306000000000001,0.06923701868797341
9.308,0.070453901214586
9.31,0.07168868401057156
9.312,0.07293903734158534
9.314,0.07420259080092374
9.316,0.07547693677173117
9.318,0.07675963394500052
9.32,0.07804821088835961
9.322000000000001,0.07934016966053405
9.324,0.08063298946636213
9.326,0.08192413034712308
9.328,0.08321103690093327
9.33,0.08449114202792035
9.332,0.085761870694786
9.334,0.08702064371345139
9.336,0.08826488152835314
9.338000000000001,0.08949200800700677
9.34,0.09069945422841671
9.342,0.09188466226395792
9.344,0.09304508894530117
9.346,0.09417820961402912
9.348,0.09528152184758534
9.35,0.09635254915624143
9.352,0.09738884464581336
9.354000000000001,0.09838799464087436
9.356,0.09934762226332562
9.358,0.10026539096120395
9.36,0.10113900798266477
9.362,0.1019662277902194
9.364,0.10274485541032352
9.366,0.10347274971353142
9.368,0.10414782662054783
9.370000000000001,0.10476806222957548
9.372,0.1053314958605033
9.374,0.10583623301156908
9.376,0.10628044822427979
9.378,0.10666238785248935
9.38,0.10698037273165822
9.382,0.1072328007444944
9.384,0.10741814927928432
9.386000000000001,0.10753497757740275
9.388,0.10758192896662741
9.39,0.10755773297706181
9.392,0.10746120733663331
9.394,0.10729125984328322
9.396,0.10704689011118387
9.398,0.1067271911884454
9.4,0.10633135104400519
9.402000000000001,0.10585865392153099
9.404,0.10530848155840944
9.406,0.10468031426803096
9.408,0.1039737318838207
9.41,0.10318841456362354
9.412,0.10232414345328819
9.414,0.10138080120845155
9.416,0.10035837237376703
9.418000000000001,0.09925694361899373
9.42,0.0980767038315854
9.422,0.09681794406559793
9.424,0.09548105734698195
9.426,0.09406653833546343
9.428,0.09257498284350277
9.43,0.09100708721293946
9.432,0.0893636475501974
9.434000000000001,0.08764555882110281
9.436,0.08585381380655105
9.438,0.08398950192047341
9.44,0.08205380789176951
9.442,0.0800480103120027
9.444,0.07797348005092734
9.446,0.07583167854203432
9.448,0.07362415594051155
9.450000000000001,0.07135254915624091
9.452,0.06901857976453513
9.454,0.0666240517975695
9.456,0.0641708494196418
9.458,0.061660934489453964
9.46,0.05909634401291963
9.462,0.05647918749002112
9.464,0.053811644159472635
9.466000000000001,0.05109596014508065
9.468,0.04833444550777892
9.47,0.045529471207521974
9.472,0.042683465979317034
9.474,0.039798913127755645
9.476,0.03687834724462153
9.478,0.03392435085414733
9.48,0.03093955099066452
9.482,0.027926615713498932
9.484,0.024888250563973147
9.486,0.021827194969569606
9.488,0.018746218600264025
9.49,0.01564811768221771
9.492,0.012535711274013376
9.494,0.00941183751066877
9.496,0.006279349820730042
9.498,0.0031411131218329067
9.5,1.469885649295118e-15
9.502,-0.0031411131218320987
9.504,-0.006279349820729236
9.506,-0.009411837510667966
9.508000000000001,-0.012535711274015399
9.51,-0.015648117682216904
9.512,-0.018746218600263227
9.514,-0.02182719496956744
9.516,-0.024888250563972352
9.518,-0.027926615713498148
9.52,-0.030939550990662416
9.522,-0.03392435085414655
9.524000000000001,-0.036878347244623445
9.526,-0.03979891312775488
9.528,-0.04268346597931505
9.53,-0.04552947120752123
9.532,-0.048334445507778184
9.534,-0.051095960145081304
9.536,-0.053811644159471914
9.538,-0.05647918749002041
9.540000000000001,-0.05909634401292134
9.542,-0.06166093448945327
9.544,-0.06417084941964112
9.546,-0.06662405179756883
9.548,-0.0690185797645336
9.55,-0.07135254915624246
9.552,-0.07362415594051092
9.554,-0.07583167854203371
9.556000000000001,-0.0779734800509281
9.558,-0.08004801031200212
9.56,-0.08205380789176893
9.562,-0.0839895019204723
9.564,-0.0858538138065505
9.566,-0.08764555882110403
9.568,-0.08936364755019646
9.57,-0.09100708721293894
9.572000000000001,-0.09257498284350323
9.574,-0.09406653833546294
9.576,-0.0954810573469813
9.578,-0.09681794406559749
9.58,-0.09807670383158498
9.582,-0.09925694361899456
9.584,-0.10035837237376663
9.586,-0.10138080120845118
9.588000000000001,-0.1023241434532883
9.59,-0.10318841456362318
9.592,-0.10397373188382036
9.594,-0.10468031426803062
9.596,-0.10530848155840948
9.598,-0.10585865392153149
9.6,-0.10633135104400492
9.602,-0.10672719118844515
9.604000000000001,-0.10704689011118365
9.606,-0.107291259843283
9.608,-0.10746120733663311
9.61,-0.10755773297706228
9.612,-0.10758192896662723
9.614,-0.10753497757740235
9.616,-0.107418149279285
9.618,-0.10723280074449426
9.620000000000001,-0.10698037273165824
9.622,-0.10666238785248924
9.624,-0.10628044822428068
9.626,-0.105836233011569
9.628,-0.10533149586050322
9.63,-0.10476806222957483
9.632,-0.10414782662054779
9.634,-0.10347274971353139
9.636000000000001,-0.10274485541032324
9.638,-0.1019662277902206
9.64,-0.10113900798266479
9.642,-0.10026539096120396
9.644,-0.09934762226332694
9.646,-0.09838799464087351
9.648,-0.0973888446458134
9.65,-0.0963525491562415
9.652000000000001,-0.09528152184758486
9.654,-0.09417820961402919
9.656,-0.09304508894530125
9.658,-0.0918846622639594
9.66,-0.0906994542284168
9.662,-0.08949200800700582
9.664,-0.08826488152835466
9.666,-0.0870206437134515
9.668000000000001,-0.0857618706947854
9.67,-0.08449114202792046
9.672,-0.0832110369009348
9.674,-0.0819241303471232
9.676,-0.08063298946636224
9.678,-0.07934016966053341
9.68,-0.07804821088835975
9.682,-0.07675963394500065
9.684000000000001,-0.07547693677173052
9.686,-0.07420259080092521
9.688,-0.07293903734158548
9.69,-0.07168868401057171
9.692,-0.0704539012145874
9.694,-0.0692370186879728
9.696,-0.06804032209122178
9.698,-0.06686604967506456
9.700000000000001,-0.0657163890148916
9.702,-0.06459347382014782
9.704,-0.06349938082326487
9.706,-0.06243612675255806
9.708,-0.06140566539338508
9.71,-0.06040988474179219
9.712,-0.059450604254662934
9.714,-0.058529572200306794
9.716000000000001,-0.05764846311327518
9.718,-0.0568088753570031
9.72,-0.05601232879776828
9.722,-0.05526026259327903
9.724,-0.054554033099039036
9.726,-0.05389491189547244
9.728,-0.053284083938619525
9.73,-0.05272264583703519
9.732,-0.05221160425735814
9.734,-0.05175187446079804
9.736,-0.05134427897265353
9.738,-0.05098954638673255
9.74,-0.05068831030639287
9.742,-0.05044110842370605
9.744,-0.05024838173805854
9.746,-0.05011047391529925
9.748,-0.0500276307883522
9.75,-0.05
9.752,-0.05002763078835218
9.754,-0.05011047391529924
9.756,-0.05024838173805848
9.758000000000001,-0.05044110842370615
9.76,-0.05068831030639251
9.762,-0.05098954638673248
9.764,-0.05134427897265344
9.766,-0.051751874460797966
9.768,-0.0522116042573575
9.77,-0.05272264583703501
9.772,-0.0532840839386193
9.774000000000001,-0.05389491189547335
9.776,-0.05455403309903879
9.778,-0.0552602625932789
9.78,-0.05601232879776814
9.782,-0.05680887535700295
9.784,-0.057648463113275566
9.786,-0.05852957220030647
9.788,-0.05945060425466167
9.790000000000001,-0.06040988474179266
9.792,-0.06140566539338492
9.794,-0.06243612675255789
9.796,-0.0634993808232647
9.798,-0.06459347382014743
9.8,-0.06571638901489213
9.802,-0.06686604967506415
9.804,-0.0680403220912216
9.806000000000001,-0.06923701868797338
9.808,-0.07045390121458596
9.81,-0.07168868401057127
9.812,-0.0729390373415853
9.814,-0.07420259080092476
9.816,-0.07547693677173084
9.818,-0.0767596339450002
9.82,-0.07804821088835959
9.822000000000001,-0.0793401696605354
9.824,-0.0806329894663621
9.826,-0.08192413034712273
9.828,-0.08321103690093465
9.83,-0.08449114202791999
9.832,-0.08576187069478598
9.834,-0.08702064371345103
9.836,-0.08826488152835313
9.838000000000001,-0.08949200800700638
9.84,-0.09069945422841671
9.842,-0.09188466226395893
9.844,-0.09304508894530078
9.846,-0.09417820961402872
9.848,-0.09528152184758536
9.85,-0.09635254915624147
9.852,-0.0973888446458134
9.854000000000001,-0.09838799464087399
9.856,-0.09934762226332523
9.858,-0.10026539096120357
9.86,-0.10113900798266438
9.862,-0.10196622779022069
9.864,-0.10274485541032362
9.866,-0.10347274971353151
9.868,-0.10414782662054792
9.870000000000001,-0.10476806222957619
9.872,-0.10533149586050292
9.874,-0.10583623301156869
9.876,-0.1062804482242804
9.878,-0.10666238785248948
9.88,-0.10698037273165836
9.882,-0.10723280074449455
9.884,-0.10741814927928396
9.886000000000001,-0.10753497757740238
9.888,-0.10758192896662705
9.89,-0.10755773297706268
9.892,-0.10746120733663295
9.894,-0.10729125984328343
9.896,-0.10704689011118351
